1,59,Sudan,625,70,Central African Republic,482,"[0,379)"
2,59,Sudan,625,167,"Congo, DRC",490,"[0,379)"
3,59,Sudan,625,235,Uganda,500,"[0,379)"
4,59,Sudan,625,237,Kenya,501,"[0,379)"
5,59,Sudan,625,191,Ethiopia,530,"[0,161)"
6,59,Sudan,625,213,Libya,620,"[0,379)"
7,59,Sudan,625,57,Ethiopia,530,"[161,379)"
8,59,Sudan,625,222,Egypt,651,"[0,379)"
9,59,Sudan,625,56,Eritrea,531,"[161,379)"
10,59,Sudan,625,214,Chad,483,"[0,379)"
11,4,Venezuela,101,28,Colombia,100,"[0,612)"
12,4,Venezuela,101,1,Guyana,110,"[0,612)"
13,4,Venezuela,101,9,Brazil,140,"[0,612)"
14,13,Peru,135,28,Colombia,100,"[0,612)"
15,13,Peru,135,8,Bolivia,145,"[0,612)"
16,13,Peru,135,9,Brazil,140,"[0,612)"
17,13,Peru,135,10,Chile,155,"[0,612)"
18,13,Peru,135,11,Ecuador,130,"[0,612)"
19,218,Israel,666,62,Jordan,663,"[0,612)"
20,218,Israel,666,94,Lebanon,660,"[0,612)"
21,218,Israel,666,222,Egypt,651,"[0,612)"
22,218,Israel,666,220,Syria,652,"[0,612)"
23,191,Ethiopia,530,120,Somalia,520,"[0,161)"
24,191,Ethiopia,530,237,Kenya,501,"[0,161)"
25,191,Ethiopia,530,59,Sudan,625,"[0,161)"
26,191,Ethiopia,530,55,Djibouti,522,"[0,161)"
27,192,South Africa,560,157,Zambia,551,"[0,123)"
28,192,South Africa,560,162,Mozambique,541,"[0,123)"
29,192,South Africa,560,165,Angola,540,"[0,123)"
30,192,South Africa,560,164,Swaziland,572,"[0,123)"
31,192,South Africa,560,160,Lesotho,570,"[0,123)"
32,192,South Africa,560,154,Botswana,571,"[0,123)"
33,192,South Africa,560,158,Zimbabwe,552,"[0,123)"
34,236,Tanzania,510,157,Zambia,551,"[0,193)"
35,236,Tanzania,510,162,Mozambique,541,"[0,193)"
36,236,Tanzania,510,167,"Congo, DRC",490,"[0,193)"
37,236,Tanzania,510,155,Burundi,516,"[0,193)"
38,236,Tanzania,510,156,Rwanda,517,"[0,193)"
39,236,Tanzania,510,235,Uganda,500,"[0,193)"
40,236,Tanzania,510,161,Malawi,553,"[0,193)"
41,236,Tanzania,510,237,Kenya,501,"[0,193)"
42,247,Yugoslavia,345,85,Italy,325,"[143,148)"
43,247,Yugoslavia,345,86,Macedonia,343,"[143,148)"
44,247,Yugoslavia,345,82,Albania,339,"[143,148)"
45,247,Yugoslavia,345,89,Bulgaria,355,"[143,148)"
46,247,Yugoslavia,345,97,Austria,305,"[143,148)"
47,247,Yugoslavia,345,100,Hungary,310,"[143,148)"
48,247,Yugoslavia,345,116,Romania,360,"[143,148)"
49,74,Benin,434,47,Burkina Faso,439,"[0,612)"
50,74,Benin,434,81,Togo,461,"[0,612)"
51,74,Benin,434,78,Niger,436,"[0,612)"
52,74,Benin,434,79,Nigeria,475,"[0,612)"
53,68,Andorra,232,46,Spain,230,"[0,612)"
54,68,Andorra,232,105,France,220,"[0,612)"
55,72,Monaco,221,105,France,220,"[0,612)"
56,7,Argentina,160,8,Bolivia,145,"[0,612)"
57,7,Argentina,160,9,Brazil,140,"[0,612)"
58,7,Argentina,160,10,Chile,155,"[0,612)"
59,7,Argentina,160,12,Paraguay,150,"[0,612)"
60,7,Argentina,160,14,Uruguay,165,"[0,612)"
61,8,Bolivia,145,13,Peru,135,"[0,612)"
62,8,Bolivia,145,7,Argentina,160,"[0,612)"
63,8,Bolivia,145,9,Brazil,140,"[0,612)"
64,8,Bolivia,145,10,Chile,155,"[0,612)"
65,8,Bolivia,145,12,Paraguay,150,"[0,612)"
66,220,Syria,652,62,Jordan,663,"[0,612)"
67,220,Syria,652,60,Iraq,645,"[0,612)"
68,220,Syria,652,94,Lebanon,660,"[0,612)"
69,220,Syria,652,96,Turkey,640,"[0,612)"
70,220,Syria,652,218,Israel,666,"[0,612)"
71,231,Montenegro,341,84,Croatia,344,"[318,612)"
72,231,Montenegro,341,230,Serbia,340,"[318,338)"
73,231,Montenegro,341,232,Kosovo,347,"[338,612)"
74,231,Montenegro,341,82,Albania,339,"[318,612)"
75,231,Montenegro,341,83,Bosnia and Herzegovina,346,"[318,612)"
76,231,Montenegro,341,233,Serbia,340,"[338,612)"
77,185,Germany Federal Republic,260,99,Denmark,390,"[0,130)"
78,185,Germany Federal Republic,260,105,France,220,"[0,130)"
79,185,Germany Federal Republic,260,108,Netherlands,210,"[0,130)"
80,185,Germany Federal Republic,260,186,Germany Democratic Republic,265,"[0,130)"
81,185,Germany Federal Republic,260,187,Czechoslovakia,315,"[0,130)"
82,185,Germany Federal Republic,260,107,Luxembourg,212,"[0,130)"
83,185,Germany Federal Republic,260,97,Austria,305,"[0,130)"
84,185,Germany Federal Republic,260,104,Belgium,211,"[0,130)"
85,185,Germany Federal Republic,260,109,Switzerland,225,"[0,130)"
86,186,Germany Democratic Republic,265,101,Poland,290,"[0,130)"
87,186,Germany Democratic Republic,265,185,Germany Federal Republic,260,"[0,130)"
88,186,Germany Democratic Republic,265,187,Czechoslovakia,315,"[0,130)"
89,39,United Kingdom,200,38,Ireland,205,"[0,612)"
90,187,Czechoslovakia,315,250,USSR,365,"[140,141)"
91,187,Czechoslovakia,315,252,USSR,365,"[141,142)"
92,187,Czechoslovakia,315,253,USSR,365,"[142,143)"
93,187,Czechoslovakia,315,101,Poland,290,"[0,156)"
94,187,Czechoslovakia,315,184,Germany,260,"[130,156)"
95,187,Czechoslovakia,315,185,Germany Federal Republic,260,"[0,130)"
96,187,Czechoslovakia,315,186,Germany Democratic Republic,265,"[0,130)"
97,187,Czechoslovakia,315,189,USSR,365,"[0,140)"
98,187,Czechoslovakia,315,97,Austria,305,"[0,156)"
99,187,Czechoslovakia,315,100,Hungary,310,"[0,156)"
100,187,Czechoslovakia,315,117,Ukraine,369,"[144,156)"
101,189,USSR,365,128,Iran,630,"[0,140)"
102,189,USSR,365,101,Poland,290,"[0,140)"
103,189,USSR,365,112,Finland,375,"[0,140)"
104,189,USSR,365,133,Afghanistan,700,"[0,140)"
105,189,USSR,365,187,Czechoslovakia,315,"[0,140)"
106,189,USSR,365,58,Mongolia,712,"[0,140)"
107,189,USSR,365,64,Norway,385,"[0,140)"
108,189,USSR,365,96,Turkey,640,"[0,140)"
109,189,USSR,365,100,Hungary,310,"[0,140)"
110,189,USSR,365,116,Romania,360,"[0,140)"
111,189,USSR,365,199,China,710,"[0,140)"
112,189,USSR,365,143,North Korea,731,"[0,140)"
113,196,Yemen Arab Republic,678,197,Yemen People's Republic,680,"[0,125)"
114,196,Yemen Arab Republic,678,239,Saudi Arabia,670,"[0,125)"
115,227,Serbia and Montenegro,345,84,Croatia,344,"[148,318)"
116,227,Serbia and Montenegro,345,86,Macedonia,343,"[148,318)"
117,227,Serbia and Montenegro,345,82,Albania,339,"[148,318)"
118,227,Serbia and Montenegro,345,83,Bosnia and Herzegovina,346,"[148,318)"
119,227,Serbia and Montenegro,345,89,Bulgaria,355,"[148,318)"
120,227,Serbia and Montenegro,345,100,Hungary,310,"[148,318)"
121,227,Serbia and Montenegro,345,116,Romania,360,"[148,318)"
122,230,Serbia,340,84,Croatia,344,"[318,338)"
123,230,Serbia,340,86,Macedonia,343,"[318,338)"
124,230,Serbia,340,82,Albania,339,"[318,338)"
125,230,Serbia,340,83,Bosnia and Herzegovina,346,"[318,338)"
126,230,Serbia,340,89,Bulgaria,355,"[318,338)"
127,230,Serbia,340,100,Hungary,310,"[318,338)"
128,230,Serbia,340,116,Romania,360,"[318,338)"
129,230,Serbia,340,231,Montenegro,341,"[318,338)"
130,240,Yemen,678,239,Saudi Arabia,670,"[125,246)"
131,240,Yemen,678,119,Oman,698,"[125,246)"
132,239,Saudi Arabia,670,197,Yemen People's Republic,680,"[0,125)"
133,239,Saudi Arabia,670,196,Yemen Arab Republic,678,"[0,125)"
134,239,Saudi Arabia,670,240,Yemen,678,"[125,246)"
135,239,Saudi Arabia,670,62,Jordan,663,"[0,246)"
136,239,Saudi Arabia,670,60,Iraq,645,"[0,246)"
137,239,Saudi Arabia,670,129,Kuwait,690,"[0,246)"
138,239,Saudi Arabia,670,130,Qatar,694,"[0,246)"
139,239,Saudi Arabia,670,119,Oman,698,"[0,246)"
140,239,Saudi Arabia,670,132,United Arab Emirates,696,"[0,246)"
141,50,Mali,432,48,Guinea,438,"[0,612)"
142,50,Mali,432,67,Algeria,615,"[0,612)"
143,50,Mali,432,47,Burkina Faso,439,"[0,612)"
144,50,Mali,432,52,Senegal,433,"[0,612)"
145,50,Mali,432,78,Niger,436,"[0,612)"
146,50,Mali,432,244,Mauritania,435,"[0,612)"
147,50,Mali,432,41,Cote d'Ivoire,437,"[0,612)"
148,58,Mongolia,712,250,USSR,365,"[140,141)"
149,58,Mongolia,712,252,USSR,365,"[141,142)"
150,58,Mongolia,712,253,USSR,365,"[142,143)"
151,58,Mongolia,712,189,USSR,365,"[0,140)"
152,58,Mongolia,712,65,Russia,365,"[144,612)"
153,58,Mongolia,712,199,China,710,"[0,612)"
154,57,Ethiopia,530,120,Somalia,520,"[161,612)"
155,57,Ethiopia,530,237,Kenya,501,"[161,612)"
156,57,Ethiopia,530,246,South Sudan,626,"[379,612)"
157,57,Ethiopia,530,59,Sudan,625,"[161,379)"
158,57,Ethiopia,530,245,Sudan,625,"[379,612)"
159,57,Ethiopia,530,55,Djibouti,522,"[161,612)"
160,57,Ethiopia,530,56,Eritrea,531,"[161,612)"
161,63,Kazakhstan,705,122,Turkmenistan,701,"[144,612)"
162,63,Kazakhstan,705,123,Uzbekistan,704,"[144,612)"
163,63,Kazakhstan,705,134,Kyrgyzstan,703,"[144,612)"
164,63,Kazakhstan,705,65,Russia,365,"[144,612)"
165,63,Kazakhstan,705,199,China,710,"[144,612)"
166,64,Norway,385,250,USSR,365,"[140,141)"
167,64,Norway,385,252,USSR,365,"[141,142)"
168,64,Norway,385,253,USSR,365,"[142,143)"
169,64,Norway,385,66,Sweden,380,"[0,612)"
170,64,Norway,385,112,Finland,375,"[0,612)"
171,64,Norway,385,189,USSR,365,"[0,140)"
172,64,Norway,385,65,Russia,365,"[144,612)"
173,65,Russia,365,101,Poland,290,"[144,612)"
174,65,Russia,365,112,Finland,375,"[144,612)"
175,65,Russia,365,58,Mongolia,712,"[144,612)"
176,65,Russia,365,63,Kazakhstan,705,"[144,612)"
177,65,Russia,365,64,Norway,385,"[144,612)"
178,65,Russia,365,92,Georgia,372,"[144,612)"
179,65,Russia,365,114,Lithuania,368,"[144,612)"
180,65,Russia,365,110,Belarus,370,"[144,612)"
181,65,Russia,365,111,Estonia,366,"[144,612)"
182,65,Russia,365,113,Latvia,367,"[144,612)"
183,65,Russia,365,117,Ukraine,369,"[144,612)"
184,65,Russia,365,199,China,710,"[144,612)"
185,65,Russia,365,126,Azerbaijan,373,"[144,612)"
186,65,Russia,365,143,North Korea,731,"[144,612)"
187,107,Luxembourg,212,105,France,220,"[0,612)"
188,107,Luxembourg,212,184,Germany,260,"[130,612)"
189,107,Luxembourg,212,185,Germany Federal Republic,260,"[0,130)"
190,107,Luxembourg,212,104,Belgium,211,"[0,612)"
191,1,Guyana,110,4,Venezuela,101,"[0,612)"
192,1,Guyana,110,2,Suriname,115,"[0,612)"
193,1,Guyana,110,9,Brazil,140,"[0,612)"
194,2,Suriname,115,1,Guyana,110,"[0,612)"
195,2,Suriname,115,9,Brazil,140,"[0,612)"
196,85,Italy,325,247,Yugoslavia,345,"[143,148)"
197,85,Italy,325,105,France,220,"[0,612)"
198,85,Italy,325,188,Yugoslavia,345,"[0,143)"
199,85,Italy,325,88,San Marino,331,"[0,612)"
200,85,Italy,325,97,Austria,305,"[0,612)"
201,85,Italy,325,103,Slovenia,349,"[148,612)"
202,85,Italy,325,109,Switzerland,225,"[0,612)"
203,86,Macedonia,343,247,Yugoslavia,345,"[143,148)"
204,86,Macedonia,343,93,Greece,350,"[143,612)"
205,86,Macedonia,343,227,Serbia and Montenegro,345,"[148,318)"
206,86,Macedonia,343,230,Serbia,340,"[318,338)"
207,86,Macedonia,343,232,Kosovo,347,"[338,612)"
208,86,Macedonia,343,82,Albania,339,"[143,612)"
209,86,Macedonia,343,89,Bulgaria,355,"[143,612)"
210,86,Macedonia,343,233,Serbia,340,"[338,612)"
211,170,Namibia,565,157,Zambia,551,"[123,612)"
212,170,Namibia,565,163,South Africa,560,"[123,612)"
213,170,Namibia,565,165,Angola,540,"[123,612)"
214,170,Namibia,565,154,Botswana,571,"[123,612)"
215,170,Namibia,565,158,Zimbabwe,552,"[123,612)"
216,12,Paraguay,150,7,Argentina,160,"[0,612)"
217,12,Paraguay,150,8,Bolivia,145,"[0,612)"
218,12,Paraguay,150,9,Brazil,140,"[0,612)"
219,14,Uruguay,165,7,Argentina,160,"[0,612)"
220,14,Uruguay,165,9,Brazil,140,"[0,612)"
221,27,Belize,80,17,Mexico,70,"[21,612)"
222,27,Belize,80,16,Guatemala,90,"[21,612)"
223,23,Dominican Republic,42,24,Haiti,41,"[0,612)"
224,140,Brunei,835,205,Malaysia,820,"[49,612)"
225,24,Haiti,41,23,Dominican Republic,42,"[0,612)"
226,29,Costa Rica,94,34,Panama,95,"[0,612)"
227,29,Costa Rica,94,33,Nicaragua,93,"[0,612)"
228,31,El Salvador,92,16,Guatemala,90,"[0,612)"
229,31,El Salvador,92,32,Honduras,91,"[0,612)"
230,47,Burkina Faso,439,42,Ghana,452,"[0,612)"
231,47,Burkina Faso,439,74,Benin,434,"[0,612)"
232,47,Burkina Faso,439,50,Mali,432,"[0,612)"
233,47,Burkina Faso,439,81,Togo,461,"[0,612)"
234,47,Burkina Faso,439,78,Niger,436,"[0,612)"
235,47,Burkina Faso,439,41,Cote d'Ivoire,437,"[0,612)"
236,32,Honduras,91,16,Guatemala,90,"[0,612)"
237,32,Honduras,91,31,El Salvador,92,"[0,612)"
238,32,Honduras,91,33,Nicaragua,93,"[0,612)"
239,76,Equatorial Guinea,411,69,Cameroon,471,"[0,612)"
240,76,Equatorial Guinea,411,169,Gabon,481,"[0,612)"
241,33,Nicaragua,93,29,Costa Rica,94,"[0,612)"
242,33,Nicaragua,93,32,Honduras,91,"[0,612)"
243,232,Kosovo,347,86,Macedonia,343,"[338,612)"
244,232,Kosovo,347,82,Albania,339,"[338,612)"
245,232,Kosovo,347,231,Montenegro,341,"[338,612)"
246,232,Kosovo,347,233,Serbia,340,"[338,612)"
247,34,Panama,95,28,Colombia,100,"[0,612)"
248,34,Panama,95,29,Costa Rica,94,"[0,612)"
249,82,Albania,339,247,Yugoslavia,345,"[143,148)"
250,82,Albania,339,93,Greece,350,"[0,612)"
251,82,Albania,339,86,Macedonia,343,"[143,612)"
252,82,Albania,339,188,Yugoslavia,345,"[0,143)"
253,82,Albania,339,227,Serbia and Montenegro,345,"[148,318)"
254,82,Albania,339,230,Serbia,340,"[318,338)"
255,82,Albania,339,232,Kosovo,347,"[338,612)"
256,82,Albania,339,231,Montenegro,341,"[318,612)"
257,62,Jordan,663,131,Saudi Arabia,670,"[246,612)"
258,62,Jordan,663,239,Saudi Arabia,670,"[0,246)"
259,62,Jordan,663,60,Iraq,645,"[0,612)"
260,62,Jordan,663,218,Israel,666,"[0,612)"
261,62,Jordan,663,220,Syria,652,"[0,612)"
262,49,Guinea-Bissau,404,48,Guinea,438,"[0,612)"
263,49,Guinea-Bissau,404,52,Senegal,433,"[0,612)"
264,60,Iraq,645,128,Iran,630,"[0,612)"
265,60,Iraq,645,131,Saudi Arabia,670,"[246,612)"
266,60,Iraq,645,239,Saudi Arabia,670,"[0,246)"
267,60,Iraq,645,62,Jordan,663,"[0,612)"
268,60,Iraq,645,96,Turkey,640,"[0,612)"
269,60,Iraq,645,129,Kuwait,690,"[0,612)"
270,60,Iraq,645,220,Syria,652,"[0,612)"
271,83,Bosnia and Herzegovina,346,84,Croatia,344,"[148,612)"
272,83,Bosnia and Herzegovina,346,227,Serbia and Montenegro,345,"[148,318)"
273,83,Bosnia and Herzegovina,346,230,Serbia,340,"[318,338)"
274,83,Bosnia and Herzegovina,346,231,Montenegro,341,"[318,612)"
275,83,Bosnia and Herzegovina,346,233,Serbia,340,"[338,612)"
276,88,San Marino,331,85,Italy,325,"[0,612)"
277,125,Armenia,371,128,Iran,630,"[144,612)"
278,125,Armenia,371,92,Georgia,372,"[144,612)"
279,125,Armenia,371,96,Turkey,640,"[144,612)"
280,125,Armenia,371,126,Azerbaijan,373,"[144,612)"
281,89,Bulgaria,355,247,Yugoslavia,345,"[143,148)"
282,89,Bulgaria,355,93,Greece,350,"[0,612)"
283,89,Bulgaria,355,86,Macedonia,343,"[143,612)"
284,89,Bulgaria,355,188,Yugoslavia,345,"[0,143)"
285,89,Bulgaria,355,227,Serbia and Montenegro,345,"[148,318)"
286,89,Bulgaria,355,230,Serbia,340,"[318,338)"
287,89,Bulgaria,355,96,Turkey,640,"[0,612)"
288,89,Bulgaria,355,116,Romania,360,"[0,612)"
289,89,Bulgaria,355,233,Serbia,340,"[338,612)"
290,92,Georgia,372,252,USSR,365,"[141,142)"
291,92,Georgia,372,253,USSR,365,"[142,143)"
292,92,Georgia,372,65,Russia,365,"[144,612)"
293,92,Georgia,372,125,Armenia,371,"[144,612)"
294,92,Georgia,372,96,Turkey,640,"[141,612)"
295,92,Georgia,372,126,Azerbaijan,373,"[144,612)"
296,94,Lebanon,660,218,Israel,666,"[0,612)"
297,94,Lebanon,660,220,Syria,652,"[0,612)"
298,97,Austria,305,247,Yugoslavia,345,"[143,148)"
299,97,Austria,305,106,Liechtenstein,223,"[0,612)"
300,97,Austria,305,184,Germany,260,"[130,612)"
301,97,Austria,305,85,Italy,325,"[0,612)"
302,97,Austria,305,185,Germany Federal Republic,260,"[0,130)"
303,97,Austria,305,187,Czechoslovakia,315,"[0,156)"
304,97,Austria,305,188,Yugoslavia,345,"[0,143)"
305,97,Austria,305,98,Czech Republic,316,"[157,612)"
306,97,Austria,305,100,Hungary,310,"[0,612)"
307,97,Austria,305,102,Slovakia,317,"[157,612)"
308,97,Austria,305,103,Slovenia,349,"[148,612)"
309,97,Austria,305,109,Switzerland,225,"[0,612)"
