1,59,Sudan,625,70,Central African Republic,482,"[0,379)"
310,98,Czech Republic,316,101,Poland,290,"[157,612)"
311,98,Czech Republic,316,184,Germany,260,"[157,612)"
312,98,Czech Republic,316,97,Austria,305,"[157,612)"
313,98,Czech Republic,316,102,Slovakia,317,"[157,612)"
314,129,Kuwait,690,131,Saudi Arabia,670,"[246,612)"
315,129,Kuwait,690,239,Saudi Arabia,670,"[0,246)"
316,129,Kuwait,690,60,Iraq,645,"[0,612)"
317,100,Hungary,310,247,Yugoslavia,345,"[143,148)"
318,100,Hungary,310,250,USSR,365,"[140,141)"
319,100,Hungary,310,252,USSR,365,"[141,142)"
320,100,Hungary,310,253,USSR,365,"[142,143)"
321,100,Hungary,310,84,Croatia,344,"[148,612)"
322,100,Hungary,310,187,Czechoslovakia,315,"[0,156)"
323,100,Hungary,310,188,Yugoslavia,345,"[0,143)"
324,100,Hungary,310,189,USSR,365,"[0,140)"
325,100,Hungary,310,227,Serbia and Montenegro,345,"[148,318)"
326,100,Hungary,310,230,Serbia,340,"[318,338)"
327,100,Hungary,310,97,Austria,305,"[0,612)"
328,100,Hungary,310,102,Slovakia,317,"[157,612)"
329,100,Hungary,310,103,Slovenia,349,"[148,612)"
330,100,Hungary,310,116,Romania,360,"[0,612)"
331,100,Hungary,310,117,Ukraine,369,"[144,612)"
332,100,Hungary,310,233,Serbia,340,"[338,612)"
333,130,Qatar,694,131,Saudi Arabia,670,"[246,612)"
334,130,Qatar,694,239,Saudi Arabia,670,"[0,246)"
335,102,Slovakia,317,101,Poland,290,"[157,612)"
336,102,Slovakia,317,97,Austria,305,"[157,612)"
337,102,Slovakia,317,98,Czech Republic,316,"[157,612)"
338,102,Slovakia,317,100,Hungary,310,"[157,612)"
339,102,Slovakia,317,117,Ukraine,369,"[157,612)"
340,103,Slovenia,349,84,Croatia,344,"[148,612)"
341,103,Slovenia,349,85,Italy,325,"[148,612)"
342,103,Slovenia,349,97,Austria,305,"[148,612)"
343,103,Slovenia,349,100,Hungary,310,"[148,612)"
344,166,Congo,484,69,Cameroon,471,"[0,612)"
345,166,Congo,484,70,Central African Republic,482,"[0,612)"
346,166,Congo,484,165,Angola,540,"[0,612)"
347,166,Congo,484,167,"Congo, DRC",490,"[0,612)"
348,166,Congo,484,169,Gabon,481,"[0,612)"
349,167,"Congo, DRC",490,236,Tanzania,510,"[0,193)"
350,167,"Congo, DRC",490,157,Zambia,551,"[0,612)"
351,167,"Congo, DRC",490,70,Central African Republic,482,"[0,612)"
352,167,"Congo, DRC",490,165,Angola,540,"[0,612)"
353,167,"Congo, DRC",490,242,Tanzania,510,"[194,612)"
354,167,"Congo, DRC",490,166,Congo,484,"[0,612)"
355,167,"Congo, DRC",490,155,Burundi,516,"[0,612)"
356,167,"Congo, DRC",490,156,Rwanda,517,"[0,612)"
357,167,"Congo, DRC",490,235,Uganda,500,"[0,612)"
358,167,"Congo, DRC",490,246,South Sudan,626,"[379,612)"
359,167,"Congo, DRC",490,59,Sudan,625,"[0,379)"
360,104,Belgium,211,105,France,220,"[0,612)"
361,104,Belgium,211,108,Netherlands,210,"[0,612)"
362,104,Belgium,211,184,Germany,260,"[130,612)"
363,104,Belgium,211,185,Germany Federal Republic,260,"[0,130)"
364,104,Belgium,211,107,Luxembourg,212,"[0,612)"
365,55,Djibouti,522,120,Somalia,520,"[0,612)"
366,55,Djibouti,522,191,Ethiopia,530,"[0,161)"
367,55,Djibouti,522,57,Ethiopia,530,"[161,612)"
368,55,Djibouti,522,56,Eritrea,531,"[161,612)"
369,197,Yemen People's Republic,680,196,Yemen Arab Republic,678,"[0,125)"
370,197,Yemen People's Republic,680,239,Saudi Arabia,670,"[0,125)"
371,197,Yemen People's Republic,680,119,Oman,698,"[0,125)"
372,114,Lithuania,368,252,USSR,365,"[141,142)"
373,114,Lithuania,368,253,USSR,365,"[142,143)"
374,114,Lithuania,368,101,Poland,290,"[141,612)"
375,114,Lithuania,368,65,Russia,365,"[144,612)"
376,114,Lithuania,368,110,Belarus,370,"[141,612)"
377,114,Lithuania,368,113,Latvia,367,"[141,612)"
378,81,Togo,461,42,Ghana,452,"[0,612)"
379,81,Togo,461,74,Benin,434,"[0,612)"
380,81,Togo,461,47,Burkina Faso,439,"[0,612)"
381,188,Yugoslavia,345,93,Greece,350,"[0,143)"
382,188,Yugoslavia,345,85,Italy,325,"[0,143)"
383,188,Yugoslavia,345,82,Albania,339,"[0,143)"
384,188,Yugoslavia,345,89,Bulgaria,355,"[0,143)"
385,188,Yugoslavia,345,97,Austria,305,"[0,143)"
386,188,Yugoslavia,345,100,Hungary,310,"[0,143)"
387,188,Yugoslavia,345,116,Romania,360,"[0,143)"
388,208,Indonesia,850,179,Papua New Guinea,910,"[0,269)"
389,208,Indonesia,850,205,Malaysia,820,"[0,269)"
390,206,Singapore,830,205,Malaysia,820,"[0,612)"
391,38,Ireland,205,39,United Kingdom,200,"[0,612)"
392,41,Cote d'Ivoire,437,43,Liberia,450,"[0,612)"
393,41,Cote d'Ivoire,437,42,Ghana,452,"[0,612)"
394,41,Cote d'Ivoire,437,48,Guinea,438,"[0,612)"
395,41,Cote d'Ivoire,437,50,Mali,432,"[0,612)"
396,41,Cote d'Ivoire,437,47,Burkina Faso,439,"[0,612)"
397,157,Zambia,551,192,South Africa,560,"[0,123)"
398,157,Zambia,551,236,Tanzania,510,"[0,193)"
399,157,Zambia,551,162,Mozambique,541,"[0,612)"
400,157,Zambia,551,165,Angola,540,"[0,612)"
401,157,Zambia,551,242,Tanzania,510,"[194,612)"
402,157,Zambia,551,170,Namibia,565,"[123,612)"
403,157,Zambia,551,167,"Congo, DRC",490,"[0,612)"
404,157,Zambia,551,154,Botswana,571,"[0,612)"
405,157,Zambia,551,158,Zimbabwe,552,"[0,612)"
406,157,Zambia,551,161,Malawi,553,"[0,612)"
407,45,Portugal,235,46,Spain,230,"[0,612)"
408,46,Spain,230,45,Portugal,235,"[0,612)"
409,46,Spain,230,105,France,220,"[0,612)"
410,46,Spain,230,68,Andorra,232,"[0,612)"
411,235,Uganda,500,236,Tanzania,510,"[0,193)"
412,235,Uganda,500,242,Tanzania,510,"[194,612)"
413,235,Uganda,500,167,"Congo, DRC",490,"[0,612)"
414,235,Uganda,500,156,Rwanda,517,"[0,612)"
415,235,Uganda,500,237,Kenya,501,"[0,612)"
416,235,Uganda,500,246,South Sudan,626,"[379,612)"
417,235,Uganda,500,59,Sudan,625,"[0,379)"
418,250,USSR,365,128,Iran,630,"[140,141)"
419,250,USSR,365,101,Poland,290,"[140,141)"
420,250,USSR,365,112,Finland,375,"[140,141)"
421,250,USSR,365,123,Uzbekistan,704,"[140,141)"
422,250,USSR,365,133,Afghanistan,700,"[140,141)"
423,250,USSR,365,134,Kyrgyzstan,703,"[140,141)"
424,250,USSR,365,187,Czechoslovakia,315,"[140,141)"
425,250,USSR,365,58,Mongolia,712,"[140,141)"
426,250,USSR,365,64,Norway,385,"[140,141)"
427,250,USSR,365,96,Turkey,640,"[140,141)"
428,250,USSR,365,100,Hungary,310,"[140,141)"
429,250,USSR,365,110,Belarus,370,"[140,141)"
430,250,USSR,365,115,Moldova,359,"[140,141)"
431,250,USSR,365,116,Romania,360,"[140,141)"
432,250,USSR,365,199,China,710,"[140,141)"
433,250,USSR,365,143,North Korea,731,"[140,141)"
434,252,USSR,365,128,Iran,630,"[141,142)"
435,252,USSR,365,101,Poland,290,"[141,142)"
436,252,USSR,365,112,Finland,375,"[141,142)"
437,252,USSR,365,123,Uzbekistan,704,"[141,142)"
438,252,USSR,365,133,Afghanistan,700,"[141,142)"
439,252,USSR,365,134,Kyrgyzstan,703,"[141,142)"
440,252,USSR,365,187,Czechoslovakia,315,"[141,142)"
441,252,USSR,365,58,Mongolia,712,"[141,142)"
442,252,USSR,365,64,Norway,385,"[141,142)"
443,252,USSR,365,92,Georgia,372,"[141,142)"
444,252,USSR,365,96,Turkey,640,"[141,142)"
445,252,USSR,365,100,Hungary,310,"[141,142)"
446,252,USSR,365,114,Lithuania,368,"[141,142)"
447,252,USSR,365,110,Belarus,370,"[141,142)"
448,252,USSR,365,111,Estonia,366,"[141,142)"
449,252,USSR,365,113,Latvia,367,"[141,142)"
450,252,USSR,365,115,Moldova,359,"[141,142)"
451,252,USSR,365,116,Romania,360,"[141,142)"
452,252,USSR,365,199,China,710,"[141,142)"
453,252,USSR,365,143,North Korea,731,"[141,142)"
454,253,USSR,365,128,Iran,630,"[142,143)"
455,253,USSR,365,101,Poland,290,"[142,143)"
456,253,USSR,365,112,Finland,375,"[142,143)"
457,253,USSR,365,122,Turkmenistan,701,"[142,143)"
458,253,USSR,365,123,Uzbekistan,704,"[142,143)"
459,253,USSR,365,134,Kyrgyzstan,703,"[142,143)"
460,253,USSR,365,187,Czechoslovakia,315,"[142,143)"
461,253,USSR,365,58,Mongolia,712,"[142,143)"
462,253,USSR,365,64,Norway,385,"[142,143)"
463,253,USSR,365,92,Georgia,372,"[142,143)"
464,253,USSR,365,96,Turkey,640,"[142,143)"
465,253,USSR,365,100,Hungary,310,"[142,143)"
466,253,USSR,365,114,Lithuania,368,"[142,143)"
467,253,USSR,365,110,Belarus,370,"[142,143)"
468,253,USSR,365,111,Estonia,366,"[142,143)"
469,253,USSR,365,113,Latvia,367,"[142,143)"
470,253,USSR,365,115,Moldova,359,"[142,143)"
471,253,USSR,365,116,Romania,360,"[142,143)"
472,253,USSR,365,199,China,710,"[142,143)"
473,253,USSR,365,143,North Korea,731,"[142,143)"
474,66,Sweden,380,112,Finland,375,"[0,612)"
475,66,Sweden,380,64,Norway,385,"[0,612)"
476,67,Algeria,615,213,Libya,620,"[0,612)"
477,67,Algeria,615,243,Morocco,600,"[0,612)"
478,67,Algeria,615,50,Mali,432,"[0,612)"
479,67,Algeria,615,73,Tunisia,616,"[0,612)"
480,67,Algeria,615,78,Niger,436,"[0,612)"
481,67,Algeria,615,244,Mauritania,435,"[0,612)"
482,69,Cameroon,471,70,Central African Republic,482,"[0,612)"
483,69,Cameroon,471,166,Congo,484,"[0,612)"
484,69,Cameroon,471,76,Equatorial Guinea,411,"[0,612)"
485,69,Cameroon,471,169,Gabon,481,"[0,612)"
486,69,Cameroon,471,214,Chad,483,"[0,612)"
487,69,Cameroon,471,79,Nigeria,475,"[0,612)"
488,70,Central African Republic,482,69,Cameroon,471,"[0,612)"
489,70,Central African Republic,482,166,Congo,484,"[0,612)"
490,70,Central African Republic,482,167,"Congo, DRC",490,"[0,612)"
491,70,Central African Republic,482,246,South Sudan,626,"[379,612)"
492,70,Central African Republic,482,59,Sudan,625,"[0,379)"
493,70,Central African Republic,482,245,Sudan,625,"[379,612)"
494,70,Central African Republic,482,214,Chad,483,"[0,612)"
495,79,Nigeria,475,69,Cameroon,471,"[0,612)"
496,79,Nigeria,475,74,Benin,434,"[0,612)"
497,79,Nigeria,475,78,Niger,436,"[0,612)"
498,79,Nigeria,475,214,Chad,483,"[0,612)"
499,84,Croatia,344,227,Serbia and Montenegro,345,"[148,318)"
500,84,Croatia,344,230,Serbia,340,"[318,338)"
501,84,Croatia,344,83,Bosnia and Herzegovina,346,"[148,612)"
502,84,Croatia,344,100,Hungary,310,"[148,612)"
503,84,Croatia,344,103,Slovenia,349,"[148,612)"
504,84,Croatia,344,231,Montenegro,341,"[318,612)"
505,84,Croatia,344,233,Serbia,340,"[338,612)"
506,93,Greece,350,86,Macedonia,343,"[143,612)"
507,93,Greece,350,188,Yugoslavia,345,"[0,143)"
508,93,Greece,350,82,Albania,339,"[0,612)"
509,93,Greece,350,89,Bulgaria,355,"[0,612)"
510,93,Greece,350,96,Turkey,640,"[0,612)"
511,128,Iran,630,250,USSR,365,"[140,141)"
512,128,Iran,630,252,USSR,365,"[141,142)"
513,128,Iran,630,253,USSR,365,"[142,143)"
514,128,Iran,630,122,Turkmenistan,701,"[142,612)"
515,128,Iran,630,133,Afghanistan,700,"[0,612)"
516,128,Iran,630,136,Pakistan,770,"[0,612)"
517,128,Iran,630,189,USSR,365,"[0,140)"
518,128,Iran,630,60,Iraq,645,"[0,612)"
519,128,Iran,630,125,Armenia,371,"[144,612)"
520,128,Iran,630,96,Turkey,640,"[0,612)"
521,128,Iran,630,126,Azerbaijan,373,"[144,612)"
522,99,Denmark,390,184,Germany,260,"[130,612)"
523,99,Denmark,390,185,Germany Federal Republic,260,"[0,130)"
524,101,Poland,290,250,USSR,365,"[140,141)"
525,101,Poland,290,252,USSR,365,"[141,142)"
526,101,Poland,290,253,USSR,365,"[142,143)"
527,101,Poland,290,184,Germany,260,"[130,612)"
528,101,Poland,290,186,Germany Democratic Republic,265,"[0,130)"
529,101,Poland,290,187,Czechoslovakia,315,"[0,156)"
530,101,Poland,290,189,USSR,365,"[0,140)"
531,101,Poland,290,65,Russia,365,"[144,612)"
532,101,Poland,290,98,Czech Republic,316,"[157,612)"
533,101,Poland,290,102,Slovakia,317,"[157,612)"
534,101,Poland,290,114,Lithuania,368,"[141,612)"
535,101,Poland,290,110,Belarus,370,"[140,612)"
536,101,Poland,290,117,Ukraine,369,"[144,612)"
537,131,Saudi Arabia,670,62,Jordan,663,"[246,612)"
538,131,Saudi Arabia,670,60,Iraq,645,"[246,612)"
539,131,Saudi Arabia,670,129,Kuwait,690,"[246,612)"
540,131,Saudi Arabia,670,130,Qatar,694,"[246,612)"
541,131,Saudi Arabia,670,119,Oman,698,"[246,612)"
542,131,Saudi Arabia,670,124,Yemen,678,"[246,612)"
543,131,Saudi Arabia,670,132,United Arab Emirates,696,"[246,612)"
544,105,France,220,46,Spain,230,"[0,612)"
545,105,France,220,184,Germany,260,"[130,612)"
546,105,France,220,68,Andorra,232,"[0,612)"
547,105,France,220,72,Monaco,221,"[0,612)"
548,105,France,220,85,Italy,325,"[0,612)"
549,105,France,220,185,Germany Federal Republic,260,"[0,130)"
550,105,France,220,107,Luxembourg,212,"[0,612)"
551,105,France,220,104,Belgium,211,"[0,612)"
552,105,France,220,109,Switzerland,225,"[0,612)"
553,106,Liechtenstein,223,97,Austria,305,"[0,612)"
554,106,Liechtenstein,223,109,Switzerland,225,"[0,612)"
555,108,Netherlands,210,184,Germany,260,"[130,612)"
556,108,Netherlands,210,185,Germany Federal Republic,260,"[0,130)"
557,108,Netherlands,210,104,Belgium,211,"[0,612)"
558,112,Finland,375,250,USSR,365,"[140,141)"
559,112,Finland,375,252,USSR,365,"[141,142)"
560,112,Finland,375,253,USSR,365,"[142,143)"
561,112,Finland,375,66,Sweden,380,"[0,612)"
562,112,Finland,375,189,USSR,365,"[0,140)"
563,112,Finland,375,64,Norway,385,"[0,612)"
564,112,Finland,375,65,Russia,365,"[144,612)"
565,109,Switzerland,225,105,France,220,"[0,612)"
566,109,Switzerland,225,106,Liechtenstein,223,"[0,612)"
567,109,Switzerland,225,184,Germany,260,"[130,612)"
568,109,Switzerland,225,85,Italy,325,"[0,612)"
569,109,Switzerland,225,185,Germany Federal Republic,260,"[0,130)"
570,109,Switzerland,225,97,Austria,305,"[0,612)"
571,179,Papua New Guinea,910,208,Indonesia,850,"[0,269)"
572,179,Papua New Guinea,910,209,Indonesia,850,"[269,612)"
573,120,Somalia,520,237,Kenya,501,"[0,612)"
574,120,Somalia,520,191,Ethiopia,530,"[0,161)"
575,120,Somalia,520,57,Ethiopia,530,"[161,612)"
576,120,Somalia,520,55,Djibouti,522,"[0,612)"
577,122,Turkmenistan,701,253,USSR,365,"[142,143)"
578,122,Turkmenistan,701,128,Iran,630,"[142,612)"
579,122,Turkmenistan,701,123,Uzbekistan,704,"[142,612)"
580,122,Turkmenistan,701,133,Afghanistan,700,"[142,612)"
581,122,Turkmenistan,701,63,Kazakhstan,705,"[144,612)"
582,123,Uzbekistan,704,250,USSR,365,"[140,141)"
583,123,Uzbekistan,704,252,USSR,365,"[141,142)"
584,123,Uzbekistan,704,253,USSR,365,"[142,143)"
585,123,Uzbekistan,704,122,Turkmenistan,701,"[142,612)"
586,123,Uzbekistan,704,133,Afghanistan,700,"[140,612)"
587,123,Uzbekistan,704,134,Kyrgyzstan,703,"[140,612)"
588,123,Uzbekistan,704,137,Tajikistan,702,"[141,612)"
589,123,Uzbekistan,704,63,Kazakhstan,705,"[144,612)"
590,133,Afghanistan,700,250,USSR,365,"[140,141)"
591,133,Afghanistan,700,252,USSR,365,"[141,142)"
592,133,Afghanistan,700,128,Iran,630,"[0,612)"
593,133,Afghanistan,700,122,Turkmenistan,701,"[142,612)"
594,133,Afghanistan,700,123,Uzbekistan,704,"[140,612)"
595,133,Afghanistan,700,136,Pakistan,770,"[0,612)"
596,133,Afghanistan,700,137,Tajikistan,702,"[141,612)"
597,133,Afghanistan,700,189,USSR,365,"[0,140)"
598,133,Afghanistan,700,199,China,710,"[0,612)"
599,176,Timor Leste,860,209,Indonesia,850,"[269,612)"
600,134,Kyrgyzstan,703,250,USSR,365,"[140,141)"
601,134,Kyrgyzstan,703,252,USSR,365,"[141,142)"
602,134,Kyrgyzstan,703,253,USSR,365,"[142,143)"
603,134,Kyrgyzstan,703,123,Uzbekistan,704,"[140,612)"
604,134,Kyrgyzstan,703,137,Tajikistan,702,"[141,612)"
605,134,Kyrgyzstan,703,63,Kazakhstan,705,"[144,612)"
606,134,Kyrgyzstan,703,199,China,710,"[140,612)"
607,136,Pakistan,770,128,Iran,630,"[0,612)"
608,136,Pakistan,770,133,Afghanistan,700,"[0,612)"
609,136,Pakistan,770,199,China,710,"[0,612)"
610,136,Pakistan,770,223,India,750,"[0,612)"
611,137,Tajikistan,702,123,Uzbekistan,704,"[141,612)"
612,137,Tajikistan,702,133,Afghanistan,700,"[141,612)"
613,137,Tajikistan,702,134,Kyrgyzstan,703,"[141,612)"
614,137,Tajikistan,702,199,China,710,"[141,612)"
615,138,Bangladesh,771,149,Myanmar,775,"[0,612)"
616,138,Bangladesh,771,223,India,750,"[0,612)"
